sgc_code,geo_name,geo_level,period,metric,value,unit,source_res_id,retrieved_date
3556,Cochrane,CD,2006,population_estimate,86860,count,RES-130031,2026-07-12
3556,Cochrane,CD,2007,population_estimate,86033,count,RES-130031,2026-07-12
3556,Cochrane,CD,2008,population_estimate,85082,count,RES-130031,2026-07-12
3556,Cochrane,CD,2009,population_estimate,84313,count,RES-130031,2026-07-12
3556,Cochrane,CD,2010,population_estimate,83734,count,RES-130031,2026-07-12
3556,Cochrane,CD,2011,population_estimate,83257,count,RES-130031,2026-07-12
3556,Cochrane,CD,2012,population_estimate,82958,count,RES-130031,2026-07-12
3556,Cochrane,CD,2013,population_estimate,82866,count,RES-130031,2026-07-12
3556,Cochrane,CD,2014,population_estimate,82416,count,RES-130031,2026-07-12
3556,Cochrane,CD,2015,population_estimate,81766,count,RES-130031,2026-07-12
3556,Cochrane,CD,2016,population_estimate,81724,count,RES-130031,2026-07-12
3556,Cochrane,CD,2017,population_estimate,81228,count,RES-130031,2026-07-12
3556,Cochrane,CD,2018,population_estimate,80809,count,RES-130031,2026-07-12
3556,Cochrane,CD,2019,population_estimate,81075,count,RES-130031,2026-07-12
3556,Cochrane,CD,2020,population_estimate,80930,count,RES-130031,2026-07-12
3556,Cochrane,CD,2021,population_estimate,80993,count,RES-130031,2026-07-12
3556,Cochrane,CD,2022,population_estimate,81742,count,RES-130031,2026-07-12
3556,Cochrane,CD,2023,population_estimate,83615,count,RES-130031,2026-07-12
3556,Cochrane,CD,2024,population_estimate,85016,count,RES-130031,2026-07-12
3556,Cochrane,CD,2025,population_estimate,85298,count,RES-130031,2026-07-12
3557,Algoma,CD,2001,population_estimate,123779,count,RES-130031,2026-07-12
3557,Algoma,CD,2002,population_estimate,122642,count,RES-130031,2026-07-12
3557,Algoma,CD,2003,population_estimate,122068,count,RES-130031,2026-07-12
3557,Algoma,CD,2004,population_estimate,121661,count,RES-130031,2026-07-12
3557,Algoma,CD,2005,population_estimate,121546,count,RES-130031,2026-07-12
3557,Algoma,CD,2006,population_estimate,121120,count,RES-130031,2026-07-12
3557,Algoma,CD,2007,population_estimate,120958,count,RES-130031,2026-07-12
3557,Algoma,CD,2008,population_estimate,120748,count,RES-130031,2026-07-12
3557,Algoma,CD,2009,population_estimate,120047,count,RES-130031,2026-07-12
3557,Algoma,CD,2010,population_estimate,119771,count,RES-130031,2026-07-12
3557,Algoma,CD,2011,population_estimate,119352,count,RES-130031,2026-07-12
3557,Algoma,CD,2012,population_estimate,118809,count,RES-130031,2026-07-12
3557,Algoma,CD,2013,population_estimate,118481,count,RES-130031,2026-07-12
3557,Algoma,CD,2014,population_estimate,117836,count,RES-130031,2026-07-12
3557,Algoma,CD,2015,population_estimate,117585,count,RES-130031,2026-07-12
3557,Algoma,CD,2016,population_estimate,117519,count,RES-130031,2026-07-12
3557,Algoma,CD,2017,population_estimate,117348,count,RES-130031,2026-07-12
3557,Algoma,CD,2018,population_estimate,117531,count,RES-130031,2026-07-12
3557,Algoma,CD,2019,population_estimate,118336,count,RES-130031,2026-07-12
3557,Algoma,CD,2020,population_estimate,118774,count,RES-130031,2026-07-12
3557,Algoma,CD,2021,population_estimate,118658,count,RES-130031,2026-07-12
3557,Algoma,CD,2022,population_estimate,121147,count,RES-130031,2026-07-12
3557,Algoma,CD,2023,population_estimate,124429,count,RES-130031,2026-07-12
3557,Algoma,CD,2024,population_estimate,127961,count,RES-130031,2026-07-12
3557,Algoma,CD,2025,population_estimate,128138,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2001,population_estimate,157101,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2002,population_estimate,156491,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2003,population_estimate,156494,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2004,population_estimate,156131,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2005,population_estimate,155402,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2006,population_estimate,154123,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2007,population_estimate,152270,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2008,population_estimate,151312,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2009,population_estimate,150596,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2010,population_estimate,150288,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2011,population_estimate,150037,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2012,population_estimate,150230,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2013,population_estimate,150321,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2014,population_estimate,150279,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2015,population_estimate,149834,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2016,population_estimate,150012,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2017,population_estimate,151018,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2018,population_estimate,151845,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2019,population_estimate,152872,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2020,population_estimate,153267,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2021,population_estimate,152541,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2022,population_estimate,153653,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2023,population_estimate,155542,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2024,population_estimate,157589,count,RES-130031,2026-07-12
3558,Thunder Bay,CD,2025,population_estimate,157958,count,RES-130031,2026-07-12
3559,Rainy River,CD,2001,population_estimate,22859,count,RES-130031,2026-07-12
3559,Rainy River,CD,2002,population_estimate,22618,count,RES-130031,2026-07-12
3559,Rainy River,CD,2003,population_estimate,22473,count,RES-130031,2026-07-12
3559,Rainy River,CD,2004,population_estimate,22331,count,RES-130031,2026-07-12
3559,Rainy River,CD,2005,population_estimate,22211,count,RES-130031,2026-07-12
3559,Rainy River,CD,2006,population_estimate,22169,count,RES-130031,2026-07-12
3559,Rainy River,CD,2007,population_estimate,21830,count,RES-130031,2026-07-12
3559,Rainy River,CD,2008,population_estimate,21533,count,RES-130031,2026-07-12
3559,Rainy River,CD,2009,population_estimate,21129,count,RES-130031,2026-07-12
3559,Rainy River,CD,2010,population_estimate,20916,count,RES-130031,2026-07-12
3559,Rainy River,CD,2011,population_estimate,20824,count,RES-130031,2026-07-12
3559,Rainy River,CD,2012,population_estimate,20591,count,RES-130031,2026-07-12
3559,Rainy River,CD,2013,population_estimate,20500,count,RES-130031,2026-07-12
3559,Rainy River,CD,2014,population_estimate,20512,count,RES-130031,2026-07-12
3559,Rainy River,CD,2015,population_estimate,20395,count,RES-130031,2026-07-12
3559,Rainy River,CD,2016,population_estimate,20493,count,RES-130031,2026-07-12
3559,Rainy River,CD,2017,population_estimate,20396,count,RES-130031,2026-07-12
3559,Rainy River,CD,2018,population_estimate,20350,count,RES-130031,2026-07-12
3559,Rainy River,CD,2019,population_estimate,20213,count,RES-130031,2026-07-12
3559,Rainy River,CD,2020,population_estimate,20107,count,RES-130031,2026-07-12
3559,Rainy River,CD,2021,population_estimate,20162,count,RES-130031,2026-07-12
3559,Rainy River,CD,2022,population_estimate,20153,count,RES-130031,2026-07-12
3559,Rainy River,CD,2023,population_estimate,20120,count,RES-130031,2026-07-12
3559,Rainy River,CD,2024,population_estimate,20155,count,RES-130031,2026-07-12
3559,Rainy River,CD,2025,population_estimate,20123,count,RES-130031,2026-07-12
3560,Kenora,CD,2001,population_estimate,66506,count,RES-130031,2026-07-12
3560,Kenora,CD,2002,population_estimate,66953,count,RES-130031,2026-07-12
3560,Kenora,CD,2003,population_estimate,67712,count,RES-130031,2026-07-12
3560,Kenora,CD,2004,population_estimate,68132,count,RES-130031,2026-07-12
3560,Kenora,CD,2005,population_estimate,68353,count,RES-130031,2026-07-12
3560,Kenora,CD,2006,population_estimate,68541,count,RES-130031,2026-07-12
3560,Kenora,CD,2007,population_estimate,68084,count,RES-130031,2026-07-12
3560,Kenora,CD,2008,population_estimate,68235,count,RES-130031,2026-07-12
3560,Kenora,CD,2009,population_estimate,68827,count,RES-130031,2026-07-12
3560,Kenora,CD,2010,population_estimate,69095,count,RES-130031,2026-07-12
3560,Kenora,CD,2011,population_estimate,69564,count,RES-130031,2026-07-12
3560,Kenora,CD,2012,population_estimate,69665,count,RES-130031,2026-07-12
3560,Kenora,CD,2013,population_estimate,69693,count,RES-130031,2026-07-12
3560,Kenora,CD,2014,population_estimate,69528,count,RES-130031,2026-07-12
3560,Kenora,CD,2015,population_estimate,69413,count,RES-130031,2026-07-12
3560,Kenora,CD,2016,population_estimate,69552,count,RES-130031,2026-07-12
3560,Kenora,CD,2017,population_estimate,70248,count,RES-130031,2026-07-12
3560,Kenora,CD,2018,population_estimate,70906,count,RES-130031,2026-07-12
3560,Kenora,CD,2019,population_estimate,71566,count,RES-130031,2026-07-12
3560,Kenora,CD,2020,population_estimate,72234,count,RES-130031,2026-07-12
3560,Kenora,CD,2021,population_estimate,72968,count,RES-130031,2026-07-12
3560,Kenora,CD,2022,population_estimate,73023,count,RES-130031,2026-07-12
3560,Kenora,CD,2023,population_estimate,73084,count,RES-130031,2026-07-12
3560,Kenora,CD,2024,population_estimate,73430,count,RES-130031,2026-07-12
3560,Kenora,CD,2025,population_estimate,73790,count,RES-130031,2026-07-12
